date,time,tempC,location,probe_type,id
2017-07-06,12:32:06,84.16,0cm,old,fabio naturale
2017-07-06,12:32:07,90.04,0cm,old,fabio naturale
2017-07-06,12:32:08,78.95,0cm,old,fabio naturale
2017-07-06,12:32:09,75.37,0cm,old,fabio naturale
2017-07-06,12:32:10,70.81,0cm,old,fabio naturale
2017-07-06,12:32:11,69.83,0cm,old,fabio naturale
2017-07-06,12:32:12,71.13,0cm,old,fabio naturale
2017-07-06,12:32:13,69.5,0cm,old,fabio naturale
2017-07-06,12:32:14,68.52,0cm,old,fabio naturale
2017-07-06,12:32:15,64.94,0cm,old,fabio naturale
2017-07-06,12:32:16,63.31,0cm,old,fabio naturale
2017-07-06,12:32:17,64.94,0cm,old,fabio naturale
2017-07-06,12:32:18,68.85,0cm,old,fabio naturale
2017-07-06,12:32:19,63.63,0cm,old,fabio naturale
2017-07-06,12:32:20,61.35,0cm,old,fabio naturale
2017-07-06,12:32:21,60.37,0cm,old,fabio naturale
2017-07-06,12:32:22,57.1,0cm,old,fabio naturale
2017-07-06,12:32:23,55.79,0cm,old,fabio naturale
2017-07-06,12:32:24,55.79,0cm,old,fabio naturale
2017-07-06,12:32:25,60.04,0cm,old,fabio naturale
2017-07-06,12:32:26,61.35,0cm,old,fabio naturale
2017-07-06,12:32:27,61.67,0cm,old,fabio naturale
2017-07-06,12:32:28,62.33,0cm,old,fabio naturale
2017-07-06,12:32:29,60.69,0cm,old,fabio naturale
2017-07-06,12:32:30,61.67,0cm,old,fabio naturale
2017-07-06,12:30:00,36.01,25cm,old,fabio naturale
2017-07-06,12:30:01,35.68,25cm,old,fabio naturale
2017-07-06,12:30:02,36.01,25cm,old,fabio naturale
2017-07-06,12:30:03,36.01,25cm,old,fabio naturale
2017-07-06,12:30:04,36.01,25cm,old,fabio naturale
2017-07-06,12:30:05,36.01,25cm,old,fabio naturale
2017-07-06,12:30:06,36.01,25cm,old,fabio naturale
2017-07-06,12:30:07,36.34,25cm,old,fabio naturale
2017-07-06,12:30:08,36.34,25cm,old,fabio naturale
2017-07-06,12:30:09,36.34,25cm,old,fabio naturale
2017-07-06,12:30:10,36.34,25cm,old,fabio naturale
2017-07-06,12:30:11,36.34,25cm,old,fabio naturale
2017-07-06,12:30:12,36.67,25cm,old,fabio naturale
2017-07-06,12:30:13,36.01,25cm,old,fabio naturale
2017-07-06,12:30:14,36.34,25cm,old,fabio naturale
2017-07-06,12:30:15,36.34,25cm,old,fabio naturale
2017-07-06,12:30:16,36.34,25cm,old,fabio naturale
2017-07-06,12:30:17,36.01,25cm,old,fabio naturale
2017-07-06,12:30:18,35.68,25cm,old,fabio naturale
2017-07-06,12:30:19,36.01,25cm,old,fabio naturale
2017-07-06,12:30:20,36.34,25cm,old,fabio naturale
2017-07-06,12:30:21,36.67,25cm,old,fabio naturale
2017-07-06,12:30:22,36.67,25cm,old,fabio naturale
2017-07-06,12:30:23,36.67,25cm,old,fabio naturale
2017-07-06,12:30:24,37,25cm,old,fabio naturale
2017-07-06,12:30:25,36.67,25cm,old,fabio naturale
2017-07-06,12:30:26,36.34,25cm,old,fabio naturale
2017-07-06,12:30:27,36.67,25cm,old,fabio naturale
2017-07-06,12:30:28,36.34,25cm,old,fabio naturale
2017-07-06,12:30:29,38.99,25cm,old,fabio naturale
2017-07-06,12:30:30,38.33,25cm,old,fabio naturale
2017-07-06,12:30:31,37.67,25cm,old,fabio naturale
2017-07-06,12:30:32,37.67,25cm,old,fabio naturale
2017-07-06,12:30:33,37.67,25cm,old,fabio naturale
2017-07-06,12:30:34,38,25cm,old,fabio naturale
2017-07-06,12:30:35,37.34,25cm,old,fabio naturale
2017-07-06,12:30:36,38.33,25cm,old,fabio naturale
2017-07-06,12:30:37,39.33,25cm,old,fabio naturale
2017-07-06,12:30:38,39.99,25cm,old,fabio naturale
2017-07-06,12:30:39,56.12,25cm,old,fabio naturale
2017-07-06,12:30:40,56.44,25cm,old,fabio naturale
2017-07-06,12:30:41,58.73,25cm,old,fabio naturale
2017-07-06,12:30:42,58.73,25cm,old,fabio naturale
2017-07-06,12:30:43,60.04,25cm,old,fabio naturale
2017-07-06,12:30:44,64.28,25cm,old,fabio naturale
2017-07-06,12:30:45,73.41,25cm,old,fabio naturale
2017-07-06,12:30:46,99.53,25cm,old,fabio naturale
2017-07-06,12:30:47,109.38,25cm,old,fabio naturale
2017-07-06,12:30:48,106.75,25cm,old,fabio naturale
2017-07-06,12:30:49,135.61,25cm,old,fabio naturale
2017-07-06,12:30:50,310.9,25cm,old,fabio naturale
2017-07-06,12:30:51,318.07,25cm,old,fabio naturale
2017-07-06,12:30:52,479.06,25cm,old,fabio naturale
2017-07-06,12:30:53,575.15,25cm,old,fabio naturale
2017-07-06,12:30:54,538.25,25cm,old,fabio naturale
2017-07-06,12:30:55,527.11,25cm,old,fabio naturale
2017-07-06,12:30:56,531.56,25cm,old,fabio naturale
2017-07-06,12:30:57,526.47,25cm,old,fabio naturale
2017-07-06,12:30:58,578.01,25cm,old,fabio naturale
2017-07-06,12:30:59,565.6,25cm,old,fabio naturale
2017-07-06,12:31:00,533.47,25cm,old,fabio naturale
2017-07-06,12:31:01,459.61,25cm,old,fabio naturale
2017-07-06,12:31:02,379.88,25cm,old,fabio naturale
2017-07-06,12:31:03,361.17,25cm,old,fabio naturale
2017-07-06,12:31:04,332.69,25cm,old,fabio naturale
2017-07-06,12:31:05,287.02,25cm,old,fabio naturale
2017-07-06,12:31:06,262.28,25cm,old,fabio naturale
2017-07-06,12:31:07,281.76,25cm,old,fabio naturale
2017-07-06,12:31:08,287.68,25cm,old,fabio naturale
2017-07-06,12:31:09,245.97,25cm,old,fabio naturale
2017-07-06,12:31:10,218.77,25cm,old,fabio naturale
2017-07-06,12:31:11,196.77,25cm,old,fabio naturale
2017-07-06,12:31:12,190.67,25cm,old,fabio naturale
2017-07-06,12:31:13,194.74,25cm,old,fabio naturale
2017-07-06,12:31:14,214.04,25cm,old,fabio naturale
2017-07-06,12:31:15,188.29,25cm,old,fabio naturale
2017-07-06,12:31:16,173.37,25cm,old,fabio naturale
2017-07-06,12:31:17,157.8,25cm,old,fabio naturale
2017-07-06,12:31:18,157.8,25cm,old,fabio naturale
2017-07-06,12:31:19,147.35,25cm,old,fabio naturale
2017-07-06,12:31:20,130.6,25cm,old,fabio naturale
2017-07-06,12:31:21,130.93,25cm,old,fabio naturale
2017-07-06,12:31:22,126.27,25cm,old,fabio naturale
2017-07-06,12:31:23,128.6,25cm,old,fabio naturale
2017-07-06,12:31:24,130.27,25cm,old,fabio naturale
2017-07-06,12:31:25,126.94,25cm,old,fabio naturale
2017-07-06,12:31:26,114.66,25cm,old,fabio naturale
2017-07-06,12:31:27,106.75,25cm,old,fabio naturale
2017-07-06,12:31:28,111.03,25cm,old,fabio naturale
2017-07-06,12:31:29,113.34,25cm,old,fabio naturale
2017-07-06,12:31:30,114.33,25cm,old,fabio naturale
2017-07-06,12:31:31,119.63,25cm,old,fabio naturale
2017-07-06,12:31:32,114.33,25cm,old,fabio naturale
2017-07-06,12:31:33,116.32,25cm,old,fabio naturale
2017-07-06,12:31:34,111.36,25cm,old,fabio naturale
2017-07-06,12:31:35,104.45,25cm,old,fabio naturale
2017-07-06,12:31:36,96.25,25cm,old,fabio naturale
2017-07-06,12:31:37,98.87,25cm,old,fabio naturale
2017-07-06,12:31:38,98.21,25cm,old,fabio naturale
2017-07-06,12:31:39,95.92,25cm,old,fabio naturale
2017-07-06,12:31:40,99.85,25cm,old,fabio naturale
2017-07-06,12:31:41,106.42,25cm,old,fabio naturale
2017-07-06,12:31:42,107.08,25cm,old,fabio naturale
2017-07-06,12:31:43,107.41,25cm,old,fabio naturale
2017-07-06,12:31:44,100.51,25cm,old,fabio naturale
2017-07-06,12:31:45,103.13,25cm,old,fabio naturale
2017-07-06,12:31:46,99.53,25cm,old,fabio naturale
2017-07-06,12:31:47,89.71,25cm,old,fabio naturale
2017-07-06,12:31:48,84.49,25cm,old,fabio naturale
2017-07-06,12:31:49,79.28,25cm,old,fabio naturale
2017-07-06,12:31:50,78.62,25cm,old,fabio naturale
2017-07-06,12:31:51,78.62,25cm,old,fabio naturale
2017-07-06,12:31:52,81.23,25cm,old,fabio naturale
2017-07-06,12:31:53,78.3,25cm,old,fabio naturale
2017-07-06,12:31:54,77,25cm,old,fabio naturale
2017-07-06,12:31:55,73.09,25cm,old,fabio naturale
2017-07-06,12:31:56,70.81,25cm,old,fabio naturale
2017-07-06,12:31:57,72.76,25cm,old,fabio naturale
2017-07-06,12:31:58,72.76,25cm,old,fabio naturale
2017-07-06,12:31:59,72.76,25cm,old,fabio naturale
2017-07-06,12:32:00,74.06,25cm,old,fabio naturale
2017-07-06,12:32:01,71.46,25cm,old,fabio naturale
2017-07-06,12:32:02,70.48,25cm,old,fabio naturale
2017-07-06,12:32:03,70.48,25cm,old,fabio naturale
2017-07-06,12:32:04,72.11,25cm,old,fabio naturale
2017-07-06,12:32:05,72.43,25cm,old,fabio naturale
2017-07-06,12:32:06,73.41,25cm,old,fabio naturale
2017-07-06,12:32:07,74.06,25cm,old,fabio naturale
2017-07-06,12:32:08,67.87,25cm,old,fabio naturale
2017-07-06,12:32:09,68.52,25cm,old,fabio naturale
2017-07-06,12:32:10,69.5,25cm,old,fabio naturale
2017-07-06,12:32:11,70.48,25cm,old,fabio naturale
2017-07-06,12:32:12,70.48,25cm,old,fabio naturale
2017-07-06,12:32:13,70.48,25cm,old,fabio naturale
2017-07-06,12:32:14,63.96,25cm,old,fabio naturale
2017-07-06,12:32:15,59.06,25cm,old,fabio naturale
2017-07-06,12:32:16,55.13,25cm,old,fabio naturale
2017-07-06,12:32:17,58.73,25cm,old,fabio naturale
2017-07-06,12:32:18,63.96,25cm,old,fabio naturale
2017-07-06,12:32:19,58.41,25cm,old,fabio naturale
2017-07-06,12:32:20,55.79,25cm,old,fabio naturale
2017-07-06,12:32:21,54.48,25cm,old,fabio naturale
2017-07-06,12:32:22,53.82,25cm,old,fabio naturale
2017-07-06,12:32:23,50.87,25cm,old,fabio naturale
2017-07-06,12:32:24,50.21,25cm,old,fabio naturale
2017-07-06,12:32:25,53.82,25cm,old,fabio naturale
2017-07-06,12:32:26,54.81,25cm,old,fabio naturale
2017-07-06,12:32:27,56.12,25cm,old,fabio naturale
2017-07-06,12:32:28,56.77,25cm,old,fabio naturale
2017-07-06,12:32:29,57.75,25cm,old,fabio naturale
2017-07-06,12:32:30,57.75,25cm,old,fabio naturale
2017-07-06,12:30:00,33.01,50cm,old,fabio naturale
2017-07-06,12:30:01,33.35,50cm,old,fabio naturale
2017-07-06,12:30:02,33.35,50cm,old,fabio naturale
2017-07-06,12:30:03,33.68,50cm,old,fabio naturale
2017-07-06,12:30:04,34.01,50cm,old,fabio naturale
2017-07-06,12:30:05,34.01,50cm,old,fabio naturale
2017-07-06,12:30:06,34.01,50cm,old,fabio naturale
2017-07-06,12:30:07,34.01,50cm,old,fabio naturale
2017-07-06,12:30:08,34.34,50cm,old,fabio naturale
2017-07-06,12:30:09,34.34,50cm,old,fabio naturale
2017-07-06,12:30:10,34.34,50cm,old,fabio naturale
2017-07-06,12:30:11,34.68,50cm,old,fabio naturale
2017-07-06,12:30:12,34.34,50cm,old,fabio naturale
2017-07-06,12:30:13,34.34,50cm,old,fabio naturale
2017-07-06,12:30:14,34.34,50cm,old,fabio naturale
2017-07-06,12:30:15,34.34,50cm,old,fabio naturale
2017-07-06,12:30:16,34.01,50cm,old,fabio naturale
2017-07-06,12:30:17,34.01,50cm,old,fabio naturale
2017-07-06,12:30:18,33.68,50cm,old,fabio naturale
2017-07-06,12:30:19,34.01,50cm,old,fabio naturale
2017-07-06,12:30:20,34.01,50cm,old,fabio naturale
2017-07-06,12:30:21,34.01,50cm,old,fabio naturale
2017-07-06,12:30:22,34.01,50cm,old,fabio naturale
2017-07-06,12:30:23,34.01,50cm,old,fabio naturale
2017-07-06,12:30:24,34.01,50cm,old,fabio naturale
2017-07-06,12:30:25,34.01,50cm,old,fabio naturale
2017-07-06,12:30:26,34.01,50cm,old,fabio naturale
2017-07-06,12:30:27,34.34,50cm,old,fabio naturale
2017-07-06,12:30:28,36.67,50cm,old,fabio naturale
2017-07-06,12:30:29,43.96,50cm,old,fabio naturale
2017-07-06,12:30:30,40.32,50cm,old,fabio naturale
2017-07-06,12:30:31,38,50cm,old,fabio naturale
2017-07-06,12:30:32,36.34,50cm,old,fabio naturale
2017-07-06,12:30:33,35.68,50cm,old,fabio naturale
2017-07-06,12:30:34,35.34,50cm,old,fabio naturale
2017-07-06,12:30:35,35.34,50cm,old,fabio naturale
2017-07-06,12:30:36,45.28,50cm,old,fabio naturale
2017-07-06,12:30:37,42.64,50cm,old,fabio naturale
2017-07-06,12:30:38,42.64,50cm,old,fabio naturale
2017-07-06,12:30:39,90.04,50cm,old,fabio naturale
2017-07-06,12:30:40,105.11,50cm,old,fabio naturale
2017-07-06,12:30:41,99.85,50cm,old,fabio naturale
2017-07-06,12:30:42,105.11,50cm,old,fabio naturale
2017-07-06,12:30:43,92.65,50cm,old,fabio naturale
2017-07-06,12:30:44,92,50cm,old,fabio naturale
2017-07-06,12:30:45,139.63,50cm,old,fabio naturale
2017-07-06,12:30:46,180.49,50cm,old,fabio naturale
2017-07-06,12:30:47,198.47,50cm,old,fabio naturale
2017-07-06,12:30:48,173.03,50cm,old,fabio naturale
2017-07-06,12:30:49,268.57,50cm,old,fabio naturale
2017-07-06,12:30:50,379.24,50cm,old,fabio naturale
2017-07-06,12:30:51,306.01,50cm,old,fabio naturale
2017-07-06,12:30:52,450.37,50cm,old,fabio naturale
2017-07-06,12:30:53,510.55,50cm,old,fabio naturale
2017-07-06,12:30:54,525.84,50cm,old,fabio naturale
2017-07-06,12:30:55,469.82,50cm,old,fabio naturale
2017-07-06,12:30:56,420.34,50cm,old,fabio naturale
2017-07-06,12:30:57,398.86,50cm,old,fabio naturale
2017-07-06,12:30:58,416.18,50cm,old,fabio naturale
2017-07-06,12:30:59,395.33,50cm,old,fabio naturale
2017-07-06,12:31:00,336.9,50cm,old,fabio naturale
2017-07-06,12:31:01,278.47,50cm,old,fabio naturale
2017-07-06,12:31:02,228.2,50cm,old,fabio naturale
2017-07-06,12:31:03,270.88,50cm,old,fabio naturale
2017-07-06,12:31:04,276.16,50cm,old,fabio naturale
2017-07-06,12:31:05,222.81,50cm,old,fabio naturale
2017-07-06,12:31:06,195.08,50cm,old,fabio naturale
2017-07-06,12:31:07,202.87,50cm,old,fabio naturale
2017-07-06,12:31:08,203.21,50cm,old,fabio naturale
2017-07-06,12:31:09,198.81,50cm,old,fabio naturale
2017-07-06,12:31:10,183.88,50cm,old,fabio naturale
2017-07-06,12:31:11,165.58,50cm,old,fabio naturale
2017-07-06,12:31:12,160.5,50cm,old,fabio naturale
2017-07-06,12:31:13,149.37,50cm,old,fabio naturale
2017-07-06,12:31:14,151.39,50cm,old,fabio naturale
2017-07-06,12:31:15,145.33,50cm,old,fabio naturale
2017-07-06,12:31:16,135.61,50cm,old,fabio naturale
2017-07-06,12:31:17,129.6,50cm,old,fabio naturale
2017-07-06,12:31:18,128.6,50cm,old,fabio naturale
2017-07-06,12:31:19,129.6,50cm,old,fabio naturale
2017-07-06,12:31:20,124.94,50cm,old,fabio naturale
2017-07-06,12:31:21,121.62,50cm,old,fabio naturale
2017-07-06,12:31:22,116.65,50cm,old,fabio naturale
2017-07-06,12:31:23,116.65,50cm,old,fabio naturale
2017-07-06,12:31:24,118.63,50cm,old,fabio naturale
2017-07-06,12:31:25,119.63,50cm,old,fabio naturale
2017-07-06,12:31:26,113.67,50cm,old,fabio naturale
2017-07-06,12:31:27,107.08,50cm,old,fabio naturale
2017-07-06,12:31:28,103.79,50cm,old,fabio naturale
2017-07-06,12:31:29,102.48,50cm,old,fabio naturale
2017-07-06,12:31:30,93.31,50cm,old,fabio naturale
2017-07-06,12:31:31,88.41,50cm,old,fabio naturale
2017-07-06,12:31:32,82.21,50cm,old,fabio naturale
2017-07-06,12:31:33,84.82,50cm,old,fabio naturale
2017-07-06,12:31:34,83.84,50cm,old,fabio naturale
2017-07-06,12:31:35,84.16,50cm,old,fabio naturale
2017-07-06,12:31:36,84.82,50cm,old,fabio naturale
2017-07-06,12:31:37,85.8,50cm,old,fabio naturale
2017-07-06,12:31:38,83.51,50cm,old,fabio naturale
2017-07-06,12:31:39,80.58,50cm,old,fabio naturale
2017-07-06,12:31:40,81.88,50cm,old,fabio naturale
2017-07-06,12:31:41,81.88,50cm,old,fabio naturale
2017-07-06,12:31:42,83.84,50cm,old,fabio naturale
2017-07-06,12:31:43,85.47,50cm,old,fabio naturale
2017-07-06,12:31:44,79.28,50cm,old,fabio naturale
2017-07-06,12:31:45,81.56,50cm,old,fabio naturale
2017-07-06,12:31:46,77.32,50cm,old,fabio naturale
2017-07-06,12:31:47,73.74,50cm,old,fabio naturale
2017-07-06,12:31:48,70.81,50cm,old,fabio naturale
2017-07-06,12:31:49,70.48,50cm,old,fabio naturale
2017-07-06,12:31:50,69.83,50cm,old,fabio naturale
2017-07-06,12:31:51,68.2,50cm,old,fabio naturale
2017-07-06,12:31:52,67.55,50cm,old,fabio naturale
2017-07-06,12:31:53,66.57,50cm,old,fabio naturale
2017-07-06,12:31:54,65.26,50cm,old,fabio naturale
2017-07-06,12:31:55,64.61,50cm,old,fabio naturale
2017-07-06,12:31:56,63.31,50cm,old,fabio naturale
2017-07-06,12:31:57,62.65,50cm,old,fabio naturale
2017-07-06,12:31:58,63.31,50cm,old,fabio naturale
2017-07-06,12:31:59,62.65,50cm,old,fabio naturale
2017-07-06,12:32:00,62.33,50cm,old,fabio naturale
2017-07-06,12:32:01,62.65,50cm,old,fabio naturale
2017-07-06,12:32:02,62.65,50cm,old,fabio naturale
2017-07-06,12:32:03,62.65,50cm,old,fabio naturale
2017-07-06,12:32:04,61.02,50cm,old,fabio naturale
2017-07-06,12:32:05,59.39,50cm,old,fabio naturale
2017-07-06,12:32:06,55.46,50cm,old,fabio naturale
2017-07-06,12:32:07,54.48,50cm,old,fabio naturale
2017-07-06,12:32:08,54.81,50cm,old,fabio naturale
2017-07-06,12:32:09,56.77,50cm,old,fabio naturale
2017-07-06,12:32:10,58.41,50cm,old,fabio naturale
2017-07-06,12:32:11,59.06,50cm,old,fabio naturale
2017-07-06,12:32:12,58.08,50cm,old,fabio naturale
2017-07-06,12:32:13,60.69,50cm,old,fabio naturale
2017-07-06,12:32:14,54.48,50cm,old,fabio naturale
2017-07-06,12:32:15,50.54,50cm,old,fabio naturale
2017-07-06,12:32:16,48.9,50cm,old,fabio naturale
2017-07-06,12:32:17,49.56,50cm,old,fabio naturale
2017-07-06,12:32:18,48.9,50cm,old,fabio naturale
2017-07-06,12:32:19,49.88,50cm,old,fabio naturale
2017-07-06,12:32:20,49.88,50cm,old,fabio naturale
2017-07-06,12:32:21,53.49,50cm,old,fabio naturale
2017-07-06,12:32:22,53.82,50cm,old,fabio naturale
2017-07-06,12:32:23,52.51,50cm,old,fabio naturale
2017-07-06,12:32:24,53.49,50cm,old,fabio naturale
2017-07-06,12:32:25,54.15,50cm,old,fabio naturale
2017-07-06,12:32:26,54.48,50cm,old,fabio naturale
2017-07-06,12:32:27,54.81,50cm,old,fabio naturale
2017-07-06,12:32:28,52.84,50cm,old,fabio naturale
2017-07-06,12:32:29,51.53,50cm,old,fabio naturale
2017-07-06,12:32:30,52.18,50cm,old,fabio naturale
