FORMATTED DATE-TIME,DT,WS,TP,WC,RH,HI,DP,WB,BP,AL,DA
YYYY-MM-DD HH:MM:SS,s,m/s,°C,°C,%,°C,°C,°C,mb,m,m
7/12/17 10:17,553169850,0,32.9,32.9,74.4,45.7,27.7,28.9,1017.3,-35,724,
7/12/17 10:17,553169852,0,33,33,73.8,45.7,27.7,28.9,1017.3,-35,730,
7/12/17 10:17,553169854,0,33.2,33.2,73.2,46.2,27.7,28.9,1017.3,-35,734,
7/12/17 10:17,553169856,0,33.1,33.1,72.4,45.6,27.5,28.8,1017.3,-35,729,
7/12/17 10:17,553169858,0,33.1,33.1,71.6,45.3,27.3,28.6,1017.3,-35,730,
7/12/17 10:17,553169860,0,33.3,33.3,70.9,45.7,27.3,28.7,1017.3,-35,735,
7/12/17 10:17,553169862,0,33.2,33.2,70.2,45.1,27,28.4,1017.3,-35,728,
7/12/17 10:17,553169864,0,32.8,32.8,69.6,43.6,26.5,28,1017.3,-35,712,
7/12/17 10:17,553169866,0,32.4,32.4,69,42.3,26,27.5,1017.3,-35,693,
7/12/17 10:17,553169868,0,32.2,32.2,68.7,41.6,25.7,27.3,1017.3,-35,685,
7/12/17 10:17,553169870,0,32.1,32.1,68.2,41,25.5,27.1,1017.3,-34,681,
7/12/17 10:17,553169872,0,32.3,32.3,67.7,41.5,25.6,27.2,1017.3,-34,689,
7/12/17 10:17,553169874,0,32.4,32.4,67.2,41.6,25.6,27.2,1017.3,-34,692,
7/12/17 10:17,553169876,0,32.5,32.5,66.8,41.8,25.5,27.2,1017.3,-34,695,
7/12/17 10:17,553169878,0,32.6,32.6,66.6,42,25.6,27.3,1017.3,-34,700,
7/12/17 10:18,553169880,0,32.7,32.7,66.4,42.3,25.6,27.3,1017.2,-33,702,
7/12/17 10:18,553169882,0,33,33,66.2,43,25.8,27.5,1017.2,-33,713,
7/12/17 10:18,553169884,0,33.3,33.3,66,43.8,26.1,27.8,1017.3,-34,724,
7/12/17 10:18,553169886,0,33.5,33.5,65.9,44.4,26.2,27.9,1017.3,-34,734,
7/12/17 10:18,553169888,0,33.6,33.6,65.7,44.6,26.3,28,1017.2,-33,739,
7/12/17 10:18,553169890,0,33.7,33.7,65.6,44.7,26.3,28,1017.3,-34,742,
7/12/17 10:18,553169892,0,33.9,33.9,65.5,45.3,26.5,28.2,1017.3,-34,748,
7/12/17 10:18,553169894,0,34.1,34.1,65.4,45.9,26.7,28.4,1017.3,-34,754,
7/12/17 10:18,553169896,0,34.2,34.2,65.2,46.1,26.7,28.4,1017.3,-34,759,
7/12/17 10:18,553169898,0,34.4,34.4,64.9,46.5,26.8,28.6,1017.3,-34,766,
7/12/17 10:18,553169900,0,34.4,34.4,64.5,46.4,26.7,28.5,1017.3,-34,765,
7/12/17 10:18,553169902,0,34.5,34.5,64,46.5,26.7,28.5,1017.3,-34,769,
7/12/17 10:18,553169904,0,34.2,34.2,63.6,45.4,26.3,28.2,1017.3,-34,757,
7/12/17 10:18,553169906,0,33.8,33.8,63.1,44.1,25.8,27.7,1017.3,-34,738,
7/12/17 10:18,553169908,0.5,33.6,33.6,62.9,43.4,25.6,27.5,1017.3,-34,732,
7/12/17 10:18,553169910,0.6,32.9,32.9,63,41.6,24.9,26.9,1017.3,-34,704,
7/12/17 10:18,553169912,0.6,32.4,32.4,62.9,40.2,24.4,26.4,1017.3,-34,683,
7/12/17 10:18,553169914,0.6,32,32,62.8,39.1,24,26.1,1017.3,-34,666,
7/12/17 10:18,553169916,0.7,31.4,31.4,62.8,37.5,23.5,25.6,1017.3,-34,642,
7/12/17 10:18,553169918,0.7,30.9,30.9,63.1,36.3,23.1,25.2,1017.3,-34,625,
7/12/17 10:18,553169920,0.6,30.6,30.6,63.5,35.8,22.9,24.9,1017.3,-34,611,
7/12/17 10:18,553169922,0.6,30.3,30.3,64.1,35.2,22.7,24.7,1017.3,-34,598,
7/12/17 10:18,553169924,0.7,30,30,64.8,34.7,22.6,24.6,1017.3,-34,589,
7/12/17 10:18,553169926,0.7,29.8,29.8,65.7,34.5,22.7,24.6,1017.3,-34,584,
7/12/17 10:18,553169928,0.7,29.6,29.6,66.5,34.2,22.7,24.6,1017.3,-34,577,
7/12/17 10:18,553169930,0.8,29.3,29.3,67.3,33.7,22.6,24.4,1017.3,-35,566,
7/12/17 10:18,553169932,0.7,29.2,29.2,67.8,33.6,22.7,24.4,1017.4,-35,561,
7/12/17 10:18,553169934,0.7,29.2,29.2,68.5,33.7,22.8,24.5,1017.3,-35,561,
7/12/17 10:18,553169936,0.7,29.3,29.3,69.2,34.1,23.1,24.8,1017.3,-34,568,
7/12/17 10:18,553169938,0.7,29.7,29.7,70.2,35.2,23.6,25.2,1017.3,-34,584,
7/12/17 10:19,553169940,0.7,29.8,29.8,71.2,35.7,24,25.5,1017.3,-34,591,
7/12/17 10:19,553169942,0.8,29.8,29.8,71.6,35.8,24.1,25.6,1017.3,-34,593,
7/12/17 10:19,553169944,0.7,29.8,29.8,71.5,35.7,24.1,25.6,1017.3,-34,594,
7/12/17 10:19,553169946,0.6,30.1,30.1,71.4,36.5,24.3,25.8,1017.3,-34,602,
7/12/17 10:19,553169948,0.6,30,30,71.2,36.2,24.3,25.8,1017.3,-34,601,
7/12/17 10:19,553169950,0.6,30,30,71,36.2,24.1,25.6,1017.3,-34,598,
7/12/17 10:19,553169952,0.7,29.9,29.9,70.6,35.8,23.9,25.4,1017.3,-34,595,
7/12/17 10:19,553169954,0.8,29.8,29.8,70.1,35.4,23.8,25.3,1017.3,-34,592,
7/12/17 10:19,553169956,0.8,29.7,29.7,69.7,35.1,23.6,25.2,1017.3,-34,587,
7/12/17 10:19,553169958,0.9,29.6,29.6,69.3,34.8,23.4,25,1017.3,-34,580,
7/12/17 10:19,553169960,1.1,29.5,29.5,69,34.6,23.2,24.9,1017.3,-34,576,
7/12/17 10:19,553169962,1,29.4,29.4,68.9,34.3,23.1,24.8,1017.3,-34,572,
7/12/17 10:19,553169964,0.9,29.4,29.4,69,34.3,23.1,24.8,1017.3,-34,571,
7/12/17 10:19,553169966,0.8,29.4,29.4,69.2,34.3,23.2,24.8,1017.3,-34,572,
7/12/17 10:19,553169968,0.7,29.4,29.4,69.6,34.4,23.3,24.9,1017.3,-34,575,
7/12/17 10:19,553169970,0.6,29.6,29.6,70.1,34.9,23.5,25.1,1017.3,-34,580,
7/12/17 10:19,553169972,0.6,29.8,29.8,70.5,35.6,23.8,25.3,1017.3,-35,590,
7/12/17 10:19,553169974,0.4,30.1,30.1,71,36.4,24.2,25.7,1017.3,-35,603,
7/12/17 10:19,553169976,0,30.6,30.6,71.3,37.7,24.8,26.3,1017.3,-35,623,
7/12/17 10:19,553169978,0,31,31,71.5,38.7,25.3,26.7,1017.4,-35,641,
7/12/17 10:19,553169980,0,31.4,31.4,71.6,39.9,25.7,27.1,1017.3,-34,660,
7/12/17 10:19,553169982,0,31.8,31.8,71.7,41.2,26,27.4,1017.3,-35,673,
7/12/17 10:19,553169984,0,32,32,71.6,41.8,26.2,27.6,1017.3,-35,684,
7/12/17 10:19,553169986,0,32.3,32.3,71.4,42.7,26.5,27.8,1017.3,-35,693,
7/12/17 10:19,553169988,0,32.5,32.5,71.1,43.2,26.6,28,1017.3,-35,702,
7/12/17 10:19,553169990,0,32.6,32.6,70.8,43.4,26.6,28,1017.3,-35,705,
7/12/17 10:19,553169992,0,32.7,32.7,70.5,43.7,26.6,28,1017.3,-35,706,
7/12/17 10:19,553169994,0,32.8,32.8,70.1,43.8,26.7,28.1,1017.3,-35,713,
7/12/17 10:19,553169996,0,33.1,33.1,69.8,44.6,26.8,28.3,1017.4,-35,723,
7/12/17 10:19,553169998,0,33.5,33.5,69.4,45.7,27.1,28.6,1017.4,-35,736,
7/12/17 10:20,553170000,0,33.8,33.8,69.1,46.5,27.3,28.8,1017.4,-35,748,
7/12/17 10:20,553170002,0,33.9,33.9,68.6,46.6,27.3,28.8,1017.4,-35,753,
