Installation,plot_ID,date,sample_ID,life_stage,collection_method,tboid,tbo,Human,Wildlife,Domestic_Animals,Endosymbiont,Human_Endo,Human_Animal,Unknown
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN03,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN04,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN04,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN04,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN04,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN05,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN05,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN05,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN06,nymph,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN06,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN07,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN07,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN07,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN07,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN08,nymph,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN08,nymph,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN08,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN09,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN09,nymph,trap,tbo2,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN09,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN10,nymph,trap,tbo1,Theileria sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN10,nymph,trap,tbo2,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN10,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN11,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN11,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN11,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN12,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN12,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN12,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN12,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN13,nymph,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN13,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN14,nymph,trap,tbo1,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN14,nymph,trap,tbo2,Borrelia burgdorferi,Yes,NA,NA,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN14,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN14,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN15,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN15,nymph,trap,tbo2,Borrelia sp.,Yes,NA,NA,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN15,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN15,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN16,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN16,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN17,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN17,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN18,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN18,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN19,nymph,trap,tbo1,Ehrlichia ewingii,Yes,Yes,Yes,NA,NA,Yes,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN19,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN19,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN20,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN20,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN21,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN21,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTAN21,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTVA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTVA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTVA2,adult,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTVA2,adult,trap,tbo2,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTVA2,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2BTVA2,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN1,nymph,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN2,nymph,trap,tbo1,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN3,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN3,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN3,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN3,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN4,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN5,nymph,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTAN5,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTMN1,nymph,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTMN1,nymph,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTMN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTSA1,adult,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTSA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2DTSA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTAN1,nymph,trap,tbo1,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTAN1,nymph,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTVA1,adult,trap,tbo1,Rickettsia parkeri,Yes,NA,Yes,NA,NA,Yes,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTVA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTVA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTVA2,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTVA2,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-28T00:00:00Z,TC2FTVA2,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-26T00:00:00Z,TC2XEAA1,adult,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,c2,2018-06-26T00:00:00Z,TC2XEAA1,adult,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,c2,2018-06-26T00:00:00Z,TC2XEAA2,adult,people,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,c2,2018-06-26T00:00:00Z,TC2XEAA2,adult,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1ETAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1ETAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1NTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1NTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1NTMA1,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN3,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN4,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN4,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN4,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN5,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1WTAN6,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1XWAN1,nymph,Whalen,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1XWAN2,nymph,Whalen,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1XWAN2,nymph,Whalen,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d1,2017-07-21T00:00:00Z,TD1XWMA1,adult,Whalen,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA1,adult,trap,tbo1,Borrelia burgdorferi,Yes,NA,NA,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA1,adult,trap,tbo2,Borrelia kurtenbachii,Yes,NA,NA,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA1,adult,trap,tbo3,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA1,adult,trap,tbo4,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA2,adult,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA2,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA3,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAA3,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAN2,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA1,adult,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA2,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA2,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA3,adult,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA4,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA5,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA6,adult,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA6,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA7,adult,trap,tbo1,Rickettsia rhipicephali,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA7,adult,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA7,adult,trap,tbo3,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA7,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA7,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA7,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA8,adult,trap,tbo1,Rickettsia parkeri,Yes,NA,Yes,NA,NA,Yes,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA8,adult,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA8,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2ATVA8,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA2,adult,trap,tbo1,Rickettsia sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA2,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA2,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA3,adult,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA3,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA3,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA4,adult,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA4,adult,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA4,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA4,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAA4,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN1,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN1,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN2,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN2,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2BTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAA2,adult,trap,tbo1,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAA2,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAA2,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAN1,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAN1,nymph,trap,tbo2,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Tyndall,d2,2018-06-27T00:00:00Z,TD2DTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
